code,sectionId,recordTime,quota,enrol,wait
RMBI4210,1,577,80,51,0
RMBI4210,1,578,80,51,0
RMBI4210,1,579,80,51,0
RMBI4210,1,580,80,51,0
RMBI4210,1,581,80,51,0
RMBI4210,1,582,80,51,0
RMBI4210,1,583,80,51,0
RMBI4210,1,584,80,51,0
RMBI4210,1,585,80,51,0
RMBI4210,1,586,80,51,0
RMBI4210,1,587,80,51,0
RMBI4210,1,588,80,51,0
RMBI4210,1,589,80,51,0
RMBI4210,1,590,80,51,0
RMBI4210,1,591,80,51,0
RMBI4210,1,592,80,51,0
RMBI4210,1,593,80,51,0
RMBI4210,1,594,80,51,0
RMBI4210,1,595,80,51,0
RMBI4210,1,596,80,51,0
RMBI4210,1,597,80,51,0
RMBI4210,1,598,80,51,0
RMBI4210,1,599,80,51,0
RMBI4210,1,600,80,51,0
RMBI4210,1,601,80,51,0
RMBI4210,1,602,80,51,0
RMBI4210,1,603,80,51,0
RMBI4210,1,604,80,51,0
RMBI4210,1,605,80,51,0
RMBI4210,1,606,80,51,0
RMBI4210,1,607,80,50,0
RMBI4210,1,608,80,50,0
RMBI4210,1,609,80,50,0
RMBI4210,1,610,80,50,0
RMBI4210,1,611,80,50,0
RMBI4210,1,612,80,50,0
RMBI4210,1,613,80,50,0
RMBI4210,1,614,80,50,0
RMBI4210,1,615,80,50,0
RMBI4210,1,616,80,50,0
RMBI4210,1,617,80,50,0
RMBI4210,1,618,80,50,0
RMBI4210,1,619,80,50,0
RMBI4210,1,620,80,50,0
RMBI4210,1,621,80,50,0
RMBI4210,1,622,80,50,-1
RMBI4210,1,623,80,50,-1
RMBI4210,1,624,80,50,-1
RMBI4210,1,625,80,50,0
RMBI4210,1,626,80,50,0
RMBI4210,1,627,80,50,0
RMBI4210,1,628,80,50,0
RMBI4210,1,629,80,50,0
RMBI4210,1,630,80,50,0
RMBI4210,1,631,80,50,0
RMBI4210,1,632,80,50,0
RMBI4210,1,633,80,50,0
RMBI4210,1,634,80,50,0
RMBI4210,1,635,80,50,0
RMBI4210,1,636,80,50,0
RMBI4210,1,637,80,50,0
RMBI4210,1,638,80,50,0
RMBI4210,1,639,80,50,0
RMBI4210,1,640,80,50,0
RMBI4210,1,641,80,50,0
RMBI4210,1,642,80,50,0
RMBI4210,1,643,80,50,0
RMBI4210,1,644,80,50,-1
RMBI4210,1,645,80,50,-1
RMBI4210,1,646,80,50,-1
RMBI4210,1,647,80,50,-1
RMBI4210,1,648,80,50,-1
RMBI4210,1,649,80,50,0
RMBI4210,1,650,80,50,0
RMBI4210,1,651,80,50,0
RMBI4210,1,652,80,50,0
RMBI4210,1,653,80,50,0
RMBI4210,1,654,80,50,0
RMBI4210,1,655,80,50,0
RMBI4210,1,656,80,50,0
RMBI4210,1,657,80,50,0
RMBI4210,1,658,80,50,0
RMBI4210,1,659,80,50,0
RMBI4210,1,660,80,50,0
RMBI4210,1,661,80,50,0
RMBI4210,1,662,80,50,0
RMBI4210,1,663,80,50,0
RMBI4210,1,664,80,50,0
RMBI4210,1,665,80,50,0
RMBI4210,1,666,80,50,0
RMBI4210,1,667,80,50,0
RMBI4210,1,668,80,50,0
RMBI4210,1,669,80,50,0
RMBI4210,1,670,80,50,-1
RMBI4210,1,671,80,50,-1
RMBI4210,1,672,80,50,-1
RMBI4210,1,673,80,50,0
RMBI4210,1,674,80,50,0
RMBI4210,1,675,80,50,0
RMBI4210,1,676,80,50,0
RMBI4210,1,677,80,50,0
RMBI4210,1,678,80,50,0
RMBI4210,1,679,80,50,0
RMBI4210,1,680,80,49,0
RMBI4210,1,681,80,49,0
RMBI4210,1,682,80,49,0
RMBI4210,1,683,80,49,0
RMBI4210,1,684,80,49,0
RMBI4210,1,685,80,49,0
RMBI4210,1,686,80,49,0
RMBI4210,1,687,80,49,0
RMBI4210,1,688,80,50,0
RMBI4210,1,689,80,50,0
RMBI4210,1,690,80,50,0
RMBI4210,1,691,80,50,0
RMBI4210,1,692,80,50,0
RMBI4210,1,693,80,50,0
RMBI4210,1,694,80,50,0
RMBI4210,1,695,80,50,0
RMBI4210,1,696,80,50,0
RMBI4210,1,697,80,50,0
RMBI4210,1,698,80,50,0
RMBI4210,1,699,80,50,0
RMBI4210,1,700,80,50,0
RMBI4210,1,701,80,50,0
RMBI4210,1,702,80,50,0
RMBI4210,1,703,80,50,0
RMBI4210,1,704,80,50,0
RMBI4210,1,705,80,50,0
RMBI4210,1,706,80,50,0
RMBI4210,1,707,80,50,0
RMBI4210,1,708,80,50,0
RMBI4210,1,709,80,50,0
RMBI4210,1,710,80,50,0
RMBI4210,1,711,80,50,0
RMBI4210,1,712,80,50,0
RMBI4210,1,713,80,50,0
RMBI4210,1,714,80,50,0
RMBI4210,1,715,80,50,0
RMBI4210,1,716,80,50,0
RMBI4210,1,717,80,50,0
RMBI4210,1,718,80,50,-1
RMBI4210,1,719,80,50,-1
RMBI4210,1,720,80,50,-1
RMBI4210,1,721,80,50,0
RMBI4210,1,722,80,50,0
RMBI4210,1,723,80,50,0
RMBI4210,1,724,80,50,0
RMBI4210,1,725,80,50,0
RMBI4210,1,726,80,50,0
RMBI4210,1,727,80,49,0
RMBI4210,1,728,80,49,0
RMBI4210,1,729,80,49,0
RMBI4210,1,730,80,49,0
RMBI4210,1,731,80,49,0
RMBI4210,1,732,80,49,0
RMBI4210,1,733,80,49,0
RMBI4210,1,734,80,49,0
RMBI4210,1,735,80,49,0
RMBI4210,1,736,80,49,0
RMBI4210,1,737,80,49,0
RMBI4210,1,738,80,49,0
RMBI4210,1,739,80,49,0
RMBI4210,1,740,80,49,0
RMBI4210,1,741,80,49,0
RMBI4210,1,742,80,49,0
RMBI4210,1,743,80,49,0
RMBI4210,1,744,80,49,0
RMBI4210,1,745,80,49,0
RMBI4210,1,746,80,49,0
RMBI4210,1,747,80,49,0
RMBI4210,1,748,80,49,0
RMBI4210,1,749,80,49,0
RMBI4210,1,750,80,49,0
RMBI4210,1,751,80,49,0
RMBI4210,1,752,80,49,0
RMBI4210,1,753,80,49,0
RMBI4210,1,754,80,49,0
RMBI4210,1,755,80,49,0
RMBI4210,1,756,80,49,0
RMBI4210,1,757,80,49,0
RMBI4210,1,758,80,49,0
RMBI4210,1,759,80,49,0
RMBI4210,1,760,80,49,0
RMBI4210,1,761,80,49,0
RMBI4210,1,762,80,49,0
RMBI4210,1,763,80,49,0
RMBI4210,1,764,80,49,0
RMBI4210,1,765,80,49,0
RMBI4210,1,766,80,49,-1
RMBI4210,1,767,80,49,-1
RMBI4210,1,768,80,49,-1
RMBI4210,1,769,80,49,0
RMBI4210,1,770,80,49,0
RMBI4210,1,771,80,49,0
RMBI4210,1,772,80,49,0
RMBI4210,1,773,80,49,0
RMBI4210,1,774,80,49,0
RMBI4210,1,775,80,49,0
RMBI4210,1,776,80,49,0
RMBI4210,1,777,80,49,-1
RMBI4210,1,778,80,49,-1
RMBI4210,1,779,80,49,-1
RMBI4210,1,780,80,49,-1
RMBI4210,1,781,80,49,-1
RMBI4210,1,782,80,49,-1
RMBI4210,1,783,80,49,-1
RMBI4210,1,784,80,49,-1
RMBI4210,1,785,80,49,-1
RMBI4210,1,786,80,49,0
RMBI4210,1,787,80,49,0
RMBI4210,1,788,80,49,0
RMBI4210,1,789,80,49,0
RMBI4210,1,790,80,49,0
RMBI4210,1,791,80,49,0
RMBI4210,1,792,80,49,0
RMBI4210,1,793,80,49,0
RMBI4210,1,794,80,49,0
RMBI4210,1,795,80,49,0
RMBI4210,1,796,80,49,0
RMBI4210,1,797,80,49,0
RMBI4210,1,798,80,49,0
RMBI4210,1,799,80,49,0
RMBI4210,1,800,80,49,0
RMBI4210,1,801,80,49,0
RMBI4210,1,802,80,49,0
RMBI4210,1,803,80,49,0
RMBI4210,1,804,80,49,0
RMBI4210,1,805,80,49,0
RMBI4210,1,806,80,49,0
RMBI4210,1,807,80,49,0
RMBI4210,1,808,80,49,0
RMBI4210,1,809,80,49,0
RMBI4210,1,810,80,49,0
RMBI4210,1,811,80,49,0
