code,sectionId,recordTime,quota,enrol,wait
RMBI3000A,1,525,60,54,1
RMBI3000A,1,526,60,54,-1
RMBI3000A,1,527,60,54,-1
RMBI3000A,1,528,60,54,-1
RMBI3000A,1,529,60,55,1
RMBI3000A,1,530,60,55,1
RMBI3000A,1,531,60,55,1
RMBI3000A,1,532,60,55,1
RMBI3000A,1,533,60,55,1
RMBI3000A,1,534,60,55,1
RMBI3000A,1,535,60,55,-1
RMBI3000A,1,536,60,55,-1
RMBI3000A,1,537,60,55,-1
RMBI3000A,1,538,60,55,-1
RMBI3000A,1,539,60,55,1
RMBI3000A,1,540,60,55,1
RMBI3000A,1,541,60,55,1
RMBI3000A,1,542,60,55,1
RMBI3000A,1,543,60,55,1
RMBI3000A,1,544,60,55,1
RMBI3000A,1,545,60,55,1
RMBI3000A,1,546,60,55,1
RMBI3000A,1,547,60,55,1
RMBI3000A,1,548,60,55,1
RMBI3000A,1,549,60,56,1
RMBI3000A,1,550,60,56,1
RMBI3000A,1,551,60,56,1
RMBI3000A,1,552,60,55,1
RMBI3000A,1,553,60,55,1
RMBI3000A,1,554,60,55,1
RMBI3000A,1,555,60,55,1
RMBI3000A,1,556,60,55,1
RMBI3000A,1,557,60,55,1
RMBI3000A,1,558,60,55,1
RMBI3000A,1,559,60,55,1
RMBI3000A,1,560,60,55,1
RMBI3000A,1,561,60,56,0
RMBI3000A,1,562,60,56,0
RMBI3000A,1,563,60,56,0
RMBI3000A,1,564,60,56,0
RMBI3000A,1,565,60,56,0
RMBI3000A,1,566,60,56,0
RMBI3000A,1,567,60,56,0
RMBI3000A,1,568,60,56,0
RMBI3000A,1,569,60,56,0
RMBI3000A,1,570,60,56,0
RMBI3000A,1,571,60,56,0
RMBI3000A,1,572,60,56,0
RMBI3000A,1,573,60,56,0
RMBI3000A,1,574,60,56,-1
RMBI3000A,1,575,60,56,-1
RMBI3000A,1,576,60,56,-1
RMBI3000A,1,577,60,56,0
RMBI3000A,1,578,60,56,0
RMBI3000A,1,579,60,56,0
RMBI3000A,1,580,60,56,0
RMBI3000A,1,581,60,56,0
RMBI3000A,1,582,60,56,0
RMBI3000A,1,583,60,56,0
RMBI3000A,1,584,60,56,0
RMBI3000A,1,585,60,56,0
RMBI3000A,1,586,60,56,0
RMBI3000A,1,587,60,55,0
RMBI3000A,1,588,60,55,0
RMBI3000A,1,589,60,55,0
RMBI3000A,1,590,60,55,0
RMBI3000A,1,591,60,55,0
RMBI3000A,1,592,60,56,0
RMBI3000A,1,593,60,56,0
RMBI3000A,1,594,60,56,0
RMBI3000A,1,595,60,56,0
RMBI3000A,1,596,60,56,0
RMBI3000A,1,597,60,56,0
RMBI3000A,1,598,60,56,0
RMBI3000A,1,599,60,56,0
RMBI3000A,1,600,60,56,0
RMBI3000A,1,601,60,56,0
RMBI3000A,1,602,60,56,0
RMBI3000A,1,603,60,56,0
RMBI3000A,1,604,60,56,0
RMBI3000A,1,605,60,56,0
RMBI3000A,1,606,60,56,0
RMBI3000A,1,607,60,56,0
RMBI3000A,1,608,60,56,0
RMBI3000A,1,609,60,56,0
RMBI3000A,1,610,60,56,0
RMBI3000A,1,611,60,55,0
RMBI3000A,1,612,60,55,0
RMBI3000A,1,613,60,55,0
RMBI3000A,1,614,60,55,0
RMBI3000A,1,615,60,55,0
RMBI3000A,1,616,60,55,0
RMBI3000A,1,617,60,55,0
RMBI3000A,1,618,60,55,0
RMBI3000A,1,619,60,55,0
RMBI3000A,1,620,60,55,0
RMBI3000A,1,621,60,55,0
RMBI3000A,1,622,60,55,-1
RMBI3000A,1,623,60,55,-1
RMBI3000A,1,624,60,55,-1
RMBI3000A,1,625,60,55,0
RMBI3000A,1,626,60,55,0
RMBI3000A,1,627,60,55,0
RMBI3000A,1,628,60,55,0
RMBI3000A,1,629,60,55,0
RMBI3000A,1,630,60,55,0
RMBI3000A,1,631,60,55,0
RMBI3000A,1,632,60,55,0
RMBI3000A,1,633,60,55,0
RMBI3000A,1,634,60,55,0
RMBI3000A,1,635,60,55,0
RMBI3000A,1,636,60,55,0
RMBI3000A,1,637,60,55,0
RMBI3000A,1,638,60,55,0
RMBI3000A,1,639,60,55,0
RMBI3000A,1,640,60,55,0
RMBI3000A,1,641,60,55,0
RMBI3000A,1,642,60,55,0
RMBI3000A,1,643,60,55,0
RMBI3000A,1,644,60,55,-1
RMBI3000A,1,645,60,55,-1
RMBI3000A,1,646,60,55,-1
RMBI3000A,1,647,60,55,-1
RMBI3000A,1,648,60,55,-1
RMBI3000A,1,649,60,55,0
RMBI3000A,1,650,60,55,0
RMBI3000A,1,651,60,55,0
RMBI3000A,1,652,60,55,0
RMBI3000A,1,653,60,55,0
RMBI3000A,1,654,60,55,0
RMBI3000A,1,655,60,55,0
RMBI3000A,1,656,60,55,0
RMBI3000A,1,657,60,55,0
RMBI3000A,1,658,60,55,0
RMBI3000A,1,659,60,55,0
RMBI3000A,1,660,60,55,0
RMBI3000A,1,661,60,55,0
RMBI3000A,1,662,60,55,0
RMBI3000A,1,663,60,55,0
RMBI3000A,1,664,60,55,0
RMBI3000A,1,665,60,55,0
RMBI3000A,1,666,60,55,0
RMBI3000A,1,667,60,55,0
RMBI3000A,1,668,60,55,0
RMBI3000A,1,669,60,55,0
RMBI3000A,1,670,60,55,-1
RMBI3000A,1,671,60,55,-1
RMBI3000A,1,672,60,55,-1
RMBI3000A,1,673,60,55,0
RMBI3000A,1,674,60,55,0
RMBI3000A,1,675,60,55,0
RMBI3000A,1,676,60,55,0
RMBI3000A,1,677,60,55,0
RMBI3000A,1,678,60,56,0
RMBI3000A,1,679,60,56,0
RMBI3000A,1,680,60,56,0
RMBI3000A,1,681,60,56,0
RMBI3000A,1,682,60,56,0
RMBI3000A,1,683,60,56,0
RMBI3000A,1,684,60,56,0
RMBI3000A,1,685,60,56,0
RMBI3000A,1,686,60,56,0
RMBI3000A,1,687,60,56,0
RMBI3000A,1,688,60,56,0
RMBI3000A,1,689,60,56,0
RMBI3000A,1,690,60,56,0
RMBI3000A,1,691,60,56,0
RMBI3000A,1,692,60,56,0
RMBI3000A,1,693,60,56,0
RMBI3000A,1,694,60,56,0
RMBI3000A,1,695,60,56,0
RMBI3000A,1,696,60,56,0
RMBI3000A,1,697,60,56,0
RMBI3000A,1,698,60,56,0
RMBI3000A,1,699,60,56,0
RMBI3000A,1,700,60,56,0
RMBI3000A,1,701,60,56,0
RMBI3000A,1,702,60,56,0
RMBI3000A,1,703,60,56,0
RMBI3000A,1,704,60,56,0
RMBI3000A,1,705,60,56,0
RMBI3000A,1,706,60,56,0
RMBI3000A,1,707,60,56,0
RMBI3000A,1,708,60,56,0
RMBI3000A,1,709,60,56,0
RMBI3000A,1,710,60,56,0
RMBI3000A,1,711,60,56,0
RMBI3000A,1,712,60,56,0
RMBI3000A,1,713,60,56,0
RMBI3000A,1,714,60,56,0
RMBI3000A,1,715,60,56,0
RMBI3000A,1,716,60,56,0
RMBI3000A,1,717,60,56,0
RMBI3000A,1,718,60,56,-1
RMBI3000A,1,719,60,56,-1
